0.031862,0.5
0.0318903,0.5
0.0319133,0.5
0.0319354,0.5
0.0319507,0.5
0.0319723,0.5
0.031988,0.5
0.0320047,0.5
0.0320195,0.5
0.0320434,0.5
0.131877,0.5
0.131898,0.5
0.13191,0.5
0.131922,0.5
0.131933,0.5
0.131945,0.5
0.131956,0.5
0.131978,0.5
0.131989,0.5
0.132001,0.5
0.231881,0.5
0.231896,0.5
0.231913,0.5
0.231926,0.5
0.231936,0.5
0.231947,0.5
0.231958,0.5
0.23197,0.5
0.231981,0.5
0.231991,0.5
0.331908,0.5
0.331929,0.5
0.331949,0.5
0.33199,0.5
0.33201,0.5
0.332029,0.5
0.332048,0.5
0.332068,0.5
0.332086,0.5
0.332105,0.5
0.431862,0.5
0.431872,0.5
0.431879,0.5
0.431886,0.5
0.431893,0.5
0.431899,0.5
0.431906,0.5
0.431913,0.5
0.431919,0.5
0.431926,0.5
0.531898,0.5
0.531913,0.5
0.531935,0.5
0.531958,0.5
0.531979,0.5
0.531999,0.5
0.53202,0.5
0.532043,0.5
0.532062,0.5
0.532073,0.5
0.631913,0.5
0.631933,0.5
0.631964,0.5
0.631982,0.5
0.632025,0.5
0.632075,0.5
0.632087,0.5
0.632109,0.5
0.632127,0.5
0.632144,0.5
0.731898,0.5
0.731907,0.5
0.731914,0.5
0.731921,0.5
0.731928,0.5
0.731934,0.5
0.731941,0.5
0.731948,0.5
0.731954,0.5
0.73196,0.5
0.831876,0.5
0.831895,0.5
0.831913,0.5
0.831932,0.5
0.83195,0.5
0.831968,0.5
0.831985,0.5
0.832004,0.5
0.832016,0.5
0.832037,0.5
0.931895,0.5
0.931929,0.5
0.931947,0.5
0.931973,0.5
0.932004,0.5
0.932035,0.5
0.932053,0.5
0.932072,0.5
0.932089,0.5
0.932107,0.5
1.0319,0.5
1.03192,0.5
1.03194,0.5
1.03196,0.5
1.03198,0.5
1.03199,0.5
1.03201,0.5
1.03203,0.5
1.03204,0.5
1.03205,0.5
1.1319,0.5
1.13192,0.5
1.13195,0.5
1.13197,0.5
1.13199,0.5
1.13202,0.5
1.13203,0.5
1.13206,0.5
1.13208,0.5
1.13209,0.5
1.23185,0.5
1.23186,0.5
1.23187,0.5
1.23188,0.5
1.23188,0.5
1.23189,0.5
1.2319,0.5
1.2319,0.5
1.23191,0.5
1.23195,0.5
1.33194,0.5
1.33196,0.5
1.33198,0.5
1.332,0.5
1.33202,0.5
1.33204,0.5
1.33206,0.5
1.33207,0.5
1.33209,0.5
1.33211,0.5
1.43184,0.5
1.43185,0.5
1.43186,0.5
1.43186,0.5
1.43187,0.5
1.43188,0.5
1.43188,0.5
1.43189,0.5
1.4319,0.5
1.4319,0.5
1.53187,0.5
1.53188,0.5
1.53188,0.5
1.53189,0.5
1.5319,0.5
1.5319,0.5
1.53191,0.5
1.53192,0.5
1.53193,0.5
1.53194,0.5
1.63198,0.5
1.63206,0.5
1.63211,0.5
1.63215,0.5
1.63218,0.5
1.63221,0.5
1.63225,0.5
1.63232,0.5
1.63237,0.5
1.63239,0.5
1.73205,0.5
1.73208,0.5
1.73211,0.5
1.73218,0.5
1.73222,0.5
1.73227,0.5
1.73231,0.5
1.73237,0.5
1.73243,0.5
1.73246,0.5
1.83185,0.5
1.83186,0.5
1.83187,0.5
1.83187,0.5
1.83188,0.5
1.83189,0.5
1.83191,0.5
1.83191,0.5
1.83192,0.5
1.83193,0.5
1.93184,0.5
1.93185,0.5
1.93186,0.5
1.93187,0.5
1.93187,0.5
1.93188,0.5
1.93189,0.5
1.93189,0.5
1.9319,0.5
1.93191,0.5
2.03187,0.5
2.03188,0.5
2.03189,0.5
2.03192,0.5
2.03192,0.5
2.03193,0.5
2.03194,0.5
2.03194,0.5
2.03195,0.5
2.03195,0.5
2.13189,0.5
2.13191,0.5
2.13193,0.5
2.13195,0.5
2.13197,0.5
2.13198,0.5
2.13199,0.5
2.13201,0.5
2.13202,0.5
2.13205,0.5
2.23185,0.5
2.23186,0.5
2.23187,0.5
2.23188,0.5
2.23188,0.5
2.23189,0.5
2.2319,0.5
2.2319,0.5
2.23191,0.5
2.23192,0.5
2.33187,0.5
2.33189,0.5
2.33191,0.5
2.33193,0.5
2.33195,0.5
2.33196,0.5
2.33198,0.5
2.332,0.5
2.33202,0.5
2.33204,0.5
2.43218,0.5
2.43227,0.5
2.43235,0.5
2.43243,0.5
2.43246,0.5
2.43249,0.5
2.43252,0.5
2.43255,0.5
2.43257,0.5
2.4326,0.5
2.53186,0.5
2.53188,0.5
2.53189,0.5
2.5319,0.5
2.5319,0.5
2.53191,0.5
2.53192,0.5
2.532,0.5
2.53201,0.5
2.53203,0.5
2.63195,0.5
2.63197,0.5
2.63199,0.5
2.63201,0.5
2.63203,0.5
2.63204,0.5
2.63206,0.5
2.63208,0.5
2.63209,0.5
2.63211,0.5
2.73201,0.5
2.73205,0.5
2.73207,0.5
2.7321,0.5
2.73213,0.5
2.73218,0.5
2.73222,0.5
2.73225,0.5
2.73227,0.5
2.7323,0.5
2.83204,0.5
2.83209,0.5
2.83213,0.5
2.83218,0.5
2.83223,0.5
2.83227,0.5
2.83232,0.5
2.83237,0.5
2.83242,0.5
2.83247,0.5
2.93199,0.5
2.93201,0.5
2.93203,0.5
2.93205,0.5
2.93207,0.5
2.93209,0.5
2.9321,0.5
2.93212,0.5
2.93214,0.5
2.93216,0.5
3.03185,0.5
3.03187,0.5
3.03187,0.5
3.03188,0.5
3.03189,0.5
3.0319,0.5
3.03191,0.5
3.03192,0.5
3.03192,0.5
3.03193,0.5
3.13194,0.5
3.13195,0.5
3.13196,0.5
3.13197,0.5
3.13205,0.5
3.13207,0.5
3.13208,0.5
3.13216,0.5
3.13219,0.5
3.13222,0.5
3.23192,0.5
3.23195,0.5
3.23197,0.5
3.23198,0.5
3.23199,0.5
3.23201,0.5
3.23206,0.5
3.23207,0.5
3.23208,0.5
3.23211,0.5
3.33192,0.5
3.33196,0.5
3.33197,0.5
3.332,0.5
3.33202,0.5
3.33204,0.5
3.33205,0.5
3.33207,0.5
3.33214,0.5
3.33216,0.5
3.43193,0.5
3.43194,0.5
3.43196,0.5
3.43197,0.5
3.43199,0.5
3.432,0.5
3.43201,0.5
3.43203,0.5
3.43204,0.5
3.43205,0.5
3.53198,0.5
3.532,0.5
3.53201,0.5
3.53203,0.5
3.53204,0.5
3.53206,0.5
3.53207,0.5
3.53208,0.5
3.5321,0.5
3.53211,0.5
3.63198,0.5
3.63202,0.5
3.63204,0.5
3.63206,0.5
3.63208,0.5
3.6321,0.5
3.63212,0.5
3.63214,0.5
3.63216,0.5
3.63219,0.5
3.73195,0.5
3.73197,0.5
3.73199,0.5
3.73201,0.5
3.73203,0.5
3.73205,0.5
3.73207,0.5
3.73208,0.5
3.73212,0.5
3.73214,0.5
3.83192,0.5
3.83193,0.5
3.83194,0.5
3.83196,0.5
3.83201,0.5
3.83203,0.5
3.83204,0.5
3.83205,0.5
3.83206,0.5
3.83213,0.5
3.93196,0.5
3.93198,0.5
3.93201,0.5
3.93202,0.5
3.93203,0.5
3.93205,0.5
3.93208,0.5
3.93209,0.5
3.93212,0.5
3.93214,0.5
4.032,0.5
4.03203,0.5
4.03204,0.5
4.03205,0.5
4.03206,0.5
4.03208,0.5
4.0321,0.5
4.03214,0.5
4.03215,0.5
4.03216,0.5
4.13199,0.5
4.132,0.5
4.13201,0.5
4.13202,0.5
4.13205,0.5
4.13206,0.5
4.13207,0.5
4.13208,0.5
4.13208,0.5
4.13213,0.5
4.23199,0.5
4.23202,0.5
4.23205,0.5
4.23209,0.5
4.23218,0.5
4.2322,0.5
4.23222,0.5
4.23224,0.5
4.23225,0.5
4.23227,0.5
4.33236,0.5
4.33243,0.5
4.33249,0.5
4.33255,0.5
4.33261,0.5
4.33273,0.5
4.33279,0.5
4.33284,0.5
4.33293,0.5
4.33299,0.5
